sum,Avg0,SD0,frust0,file,Impure
0,0.0,0.0,0.0,Impure_5_15_53,15
1,0.0,0.0,0.0,Impure_5_15_53,15
4,0.0,0.0,0.0,Impure_5_15_53,15
5,0.0,0.0,0.0,Impure_5_15_53,15
2,0.5019499999999996,0.0055153406242026,0.4,Impure_5_15_54,15
3,0.4980499999999996,0.0048408994154574,0.4,Impure_5_15_54,15
0,0.0,0.0,0.0,Impure_5_15_54,15
1,0.0,0.0,0.0,Impure_5_15_54,15
2,0.5008299999999996,0.0043863379017369,0.4,Impure_5_15_32,15
3,0.499863333333333,0.0044350345985658,0.4,Impure_5_15_52,15
4,0.0,0.0,0.0,Impure_5_15_43,15
2,0.5001366666666662,0.0059857094485404,0.4,Impure_5_15_52,15
4,0.0,0.0,0.0,Impure_5_15_51,15
2,0.5001799999999996,0.0048344778116021,0.4,Impure_5_15_4,15
3,0.4998199999999996,0.00452006984694633,0.4,Impure_5_15_4,15
0,0.0,0.0,0.0,Impure_5_15_4,15
1,0.0,0.0,0.0,Impure_5_15_4,15
4,0.0,0.0,0.0,Impure_5_15_4,15
5,0.0,0.0,0.0,Impure_5_15_4,15
2,0.4985966666666663,0.0056261585225499,0.4,Impure_5_15_50,15
3,0.5014033333333331,0.0052603831239397,0.4,Impure_5_15_50,15
1,0.0,0.0,0.0,Impure_5_15_50,15
4,0.0,0.0,0.0,Impure_5_15_50,15
5,0.0,0.0,0.0,Impure_5_15_50,15
2,0.4999233333333332,0.0054093655041241575,0.4,Impure_5_15_51,15
3,0.5000766666666664,0.004094794858302597,0.4,Impure_5_15_51,15
0,0.0,0.0,0.0,Impure_5_15_51,15
1,0.0,0.0,0.0,Impure_5_15_51,15
5,0.0,0.0,0.0,Impure_5_15_51,15
1,0.0,0.0,0.0,Impure_5_15_43,15
0,0.0,0.0,0.0,Impure_5_15_50,15
3,0.5003499999999996,0.0041203402110553,0.4,Impure_5_15_43,15
1,0.0,0.0,0.0,Impure_5_15_35,15
4,0.0,0.0,0.0,Impure_5_15_35,15
5,0.0,0.0,0.0,Impure_5_15_35,15
2,0.4984166666666664,0.0039213367375298,0.4,Impure_5_15_36,15
3,0.501583333333333,0.0049217185635412,0.4,Impure_5_15_36,15
0,0.0,0.0,0.0,Impure_5_15_36,15
1,0.0,0.0,0.0,Impure_5_15_36,15
4,0.0,0.0,0.0,Impure_5_15_36,15
5,0.0,0.0,0.0,Impure_5_15_36,15
2,0.5012299999999996,0.0043203164566171,0.4,Impure_5_15_37,15
3,0.4987699999999996,0.004137627143597045,0.4,Impure_5_15_37,15
0,0.0,0.0,0.0,Impure_5_15_37,15
1,0.0,0.0,0.0,Impure_5_15_37,15
4,0.0,0.0,0.0,Impure_5_15_37,15
5,0.0,0.0,0.0,Impure_5_15_37,15
0,0.0,0.0,0.0,Impure_5_15_35,15
2,0.499663333333333,0.0055057071283549,0.4,Impure_5_15_38,15
3,0.4999199999999997,0.0048618830787866,0.4,Impure_5_15_35,15
5,0.0,0.0,0.0,Impure_5_15_34,15
0,0.0,0.0,0.0,Impure_5_15_32,15
0,0.0,0.0,0.0,Impure_5_15_43,15
1,0.0,0.0,0.0,Impure_5_15_32,15
4,0.0,0.0,0.0,Impure_5_15_32,15
5,0.0,0.0,0.0,Impure_5_15_32,15
2,0.4999999999999996,0.0058580057104536,0.4,Impure_5_15_33,15
3,0.4999999999999996,0.006012709720787,0.4,Impure_5_15_33,15
0,0.0,0.0,0.0,Impure_5_15_33,15
1,0.0,0.0,0.0,Impure_5_15_33,15
4,0.0,0.0,0.0,Impure_5_15_33,15
5,0.0,0.0,0.0,Impure_5_15_33,15
2,0.500763333333333,0.0050260834137744,0.4,Impure_5_15_34,15
3,0.4992366666666664,0.0050060316601427,0.4,Impure_5_15_34,15
0,0.0,0.0,0.0,Impure_5_15_34,15
4,0.0,0.0,0.0,Impure_5_15_34,15
2,0.5000799999999996,0.0052227767415247,0.4,Impure_5_15_35,15
3,0.5003366666666663,0.0055300901323306,0.4,Impure_5_15_38,15
1,0.0,0.0,0.0,Impure_5_15_34,15
1,0.0,0.0,0.0,Impure_5_15_38,15
4,0.0,0.0,0.0,Impure_5_15_40,15
5,0.0,0.0,0.0,Impure_5_15_40,15
2,0.5013399999999995,0.0056417469274162,0.4,Impure_5_15_41,15
3,0.4986599999999996,0.0052444163763386,0.4,Impure_5_15_41,15
0,0.0,0.0,0.0,Impure_5_15_41,15
1,0.0,0.0,0.0,Impure_5_15_41,15
5,0.0,0.0,0.0,Impure_5_15_41,15
2,0.499953333333333,0.0061641443010979,0.4,Impure_5_15_42,15
3,0.5000466666666664,0.004238769306474529,0.4,Impure_5_15_42,15
0,0.0,0.0,0.0,Impure_5_15_42,15
1,0.0,0.0,0.0,Impure_5_15_42,15
4,0.0,0.0,0.0,Impure_5_15_42,15
0,0.0,0.0,0.0,Impure_5_15_38,15
5,0.0,0.0,0.0,Impure_5_15_42,15
2,0.4996499999999996,0.006423465421388777,0.4,Impure_5_15_43,15
1,0.0,0.0,0.0,Impure_5_15_40,15
0,0.0,0.0,0.0,Impure_5_15_40,15
4,0.0,0.0,0.0,Impure_5_15_41,15
2,0.4991533333333329,0.0049887097151888,0.4,Impure_5_15_40,15
2,0.5009799999999995,0.004377455823543597,0.4,Impure_5_15_39,15
5,0.0,0.0,0.0,Impure_5_15_38,15
3,0.5008466666666662,0.003866526714846,0.4,Impure_5_15_40,15
3,0.4990199999999996,0.004943894435502499,0.4,Impure_5_15_39,15
0,0.0,0.0,0.0,Impure_5_15_39,15
1,0.0,0.0,0.0,Impure_5_15_39,15
5,0.0,0.0,0.0,Impure_5_15_39,15
4,0.0,0.0,0.0,Impure_5_15_39,15
3,0.5004066666666664,0.0042145259448074,0.4,Impure_5_15_3,15
0,0.0,0.0,0.0,Impure_5_15_3,15
1,0.0,0.0,0.0,Impure_5_15_3,15
4,0.0,0.0,0.0,Impure_5_15_38,15
4,0.0,0.0,0.0,Impure_5_15_3,15
5,0.0,0.0,0.0,Impure_5_15_3,15
2,0.4995933333333329,0.005756185940120923,0.4,Impure_5_15_3,15
1,0.0,0.0,0.0,Impure_5_16_29,16
4,0.0,0.0,0.0,Impure_5_16_29,16
1,0.0,0.0,0.0,Impure_5_16_2,16
0,0.0,0.0,0.0,Impure_5_16_29,16
5,0.0,0.0,0.0,Impure_5_16_29,16
2,0.4989833333333329,0.0055860254065302,0.4,Impure_5_16_2,16
3,0.5010166666666663,0.0040703265815036,0.4,Impure_5_16_2,16
0,0.0,0.0,0.0,Impure_5_16_2,16
4,0.0,0.0,0.0,Impure_5_16_2,16
4,0.0,0.0,0.0,Impure_5_16_30,16
2,0.500133333333333,0.0040379278300885,0.4,Impure_5_16_30,16
3,0.4998666666666662,0.005599531066551,0.4,Impure_5_16_30,16
0,0.0,0.0,0.0,Impure_5_16_30,16
1,0.0,0.0,0.0,Impure_5_16_30,16
5,0.0,0.0,0.0,Impure_5_16_30,16
2,0.5006233333333329,0.0051527298678799,0.4,Impure_5_16_31,16
1,0.0,0.0,0.0,Impure_5_16_31,16
3,0.49964333333333283,0.003964147756802846,0.4,Impure_5_16_29,16
0,0.0,0.0,0.0,Impure_5_16_31,16
3,0.4993766666666663,0.003598908256408531,0.4,Impure_5_16_31,16
5,0.0,0.0,0.0,Impure_5_16_2,16
2,0.500356666666666,0.0053107620502574,0.4,Impure_5_16_29,16
0,0.0,0.0,0.0,Impure_5_16_26,16
4,0.0,0.0,0.0,Impure_5_16_28,16
3,0.4994599999999994,0.0055809020442295,0.4,Impure_5_16_25,16
2,0.5005399999999995,0.0056849119749331,0.4,Impure_5_16_25,16
4,0.0,0.0,0.0,Impure_5_16_31,16
0,0.0,0.0,0.0,Impure_5_16_25,16
1,0.0,0.0,0.0,Impure_5_16_25,16
4,0.0,0.0,0.0,Impure_5_16_25,16
5,0.0,0.0,0.0,Impure_5_16_25,16
2,0.4979299999999994,0.0053915921653656,0.4,Impure_5_16_26,16
3,0.5020699999999995,0.0050839373223439,0.4,Impure_5_16_26,16
1,0.0,0.0,0.0,Impure_5_16_26,16
5,0.0,0.0,0.0,Impure_5_16_28,16
4,0.0,0.0,0.0,Impure_5_16_26,16
2,0.4998866666666662,0.0047815324092491075,0.4,Impure_5_16_27,16
3,0.500113333333333,0.0043232119485307,0.4,Impure_5_16_27,16
0,0.0,0.0,0.0,Impure_5_16_27,16
1,0.0,0.0,0.0,Impure_5_16_27,16
4,0.0,0.0,0.0,Impure_5_16_27,16
5,0.0,0.0,0.0,Impure_5_16_27,16
2,0.4999266666666662,0.0048076126318387005,0.4,Impure_5_16_28,16
3,0.5000733333333329,0.004513340024053278,0.4,Impure_5_16_28,16
0,0.0,0.0,0.0,Impure_5_16_28,16
1,0.0,0.0,0.0,Impure_5_16_28,16
5,0.0,0.0,0.0,Impure_5_16_26,16
5,0.0,0.0,0.0,Impure_5_16_31,16
4,0.0,0.0,0.0,Impure_5_16_37,16
3,0.5016766666666662,0.0049929315752614,0.4,Impure_5_16_32,16
1,0.0,0.0,0.0,Impure_5_16_36,16
4,0.0,0.0,0.0,Impure_5_16_36,16
5,0.0,0.0,0.0,Impure_5_16_36,16
2,0.5006233333333329,0.0050557401976105,0.4,Impure_5_16_37,16
3,0.4993766666666664,0.0033320367261284,0.4,Impure_5_16_37,16
0,0.0,0.0,0.0,Impure_5_16_37,16
1,0.0,0.0,0.0,Impure_5_16_37,16
5,0.0,0.0,0.0,Impure_5_16_37,16
2,0.4991166666666661,0.0045251715837648,0.4,Impure_5_16_38,16
3,0.5008833333333327,0.0051427707898727,0.4,Impure_5_16_38,16
0,0.0,0.0,0.0,Impure_5_16_38,16
1,0.0,0.0,0.0,Impure_5_16_38,16
4,0.0,0.0,0.0,Impure_5_16_38,16
5,0.0,0.0,0.0,Impure_5_16_38,16
2,0.5005966666666664,0.005456690898515664,0.4,Impure_5_16_39,16
3,0.4994033333333328,0.006181840883984599,0.4,Impure_5_16_39,16
0,0.0,0.0,0.0,Impure_5_16_39,16
1,0.0,0.0,0.0,Impure_5_16_39,16
4,0.0,0.0,0.0,Impure_5_16_39,16
5,0.0,0.0,0.0,Impure_5_16_24,16
2,0.5016999999999996,0.0044863486176725,0.4,Impure_5_16_3,16
0,0.0,0.0,0.0,Impure_5_16_36,16
2,0.4983233333333328,0.0045139495975483265,0.4,Impure_5_16_32,16
3,0.5012999999999997,0.0055772782155177995,0.4,Impure_5_16_36,16
5,0.0,0.0,0.0,Impure_5_16_35,16
0,0.0,0.0,0.0,Impure_5_16_32,16
1,0.0,0.0,0.0,Impure_5_16_32,16
4,0.0,0.0,0.0,Impure_5_16_32,16
5,0.0,0.0,0.0,Impure_5_16_32,16
2,0.4999133333333332,0.0051107073310406,0.4,Impure_5_16_33,16
3,0.5000866666666663,0.004097710443276891,0.4,Impure_5_16_33,16
0,0.0,0.0,0.0,Impure_5_16_33,16
1,0.0,0.0,0.0,Impure_5_16_33,16
4,0.0,0.0,0.0,Impure_5_16_33,16
5,0.0,0.0,0.0,Impure_5_16_33,16
2,0.4991833333333329,0.004530226986401658,0.4,Impure_5_16_34,16
3,0.500816666666666,0.0053939567008307,0.4,Impure_5_16_34,16
0,0.0,0.0,0.0,Impure_5_16_34,16
1,0.0,0.0,0.0,Impure_5_16_34,16
4,0.0,0.0,0.0,Impure_5_16_34,16
5,0.0,0.0,0.0,Impure_5_16_34,16
2,0.5009366666666664,0.005795529796506001,0.4,Impure_5_16_35,16
3,0.4990633333333329,0.0049442408754893,0.4,Impure_5_16_35,16
0,0.0,0.0,0.0,Impure_5_16_35,16
1,0.0,0.0,0.0,Impure_5_16_35,16
4,0.0,0.0,0.0,Impure_5_16_35,16
2,0.4986999999999996,0.004022990169789118,0.4,Impure_5_16_36,16
4,0.0,0.0,0.0,Impure_5_16_24,16
0,0.0,0.0,0.0,Impure_5_16_13,16
0,0.0,0.0,0.0,Impure_5_16_24,16
3,0.4999799999999996,0.004520983653633558,0.4,Impure_5_16_13,16
1,0.0,0.0,0.0,Impure_5_16_13,16
4,0.0,0.0,0.0,Impure_5_16_13,16
5,0.0,0.0,0.0,Impure_5_16_13,16
2,0.5002099999999996,0.006264602528366,0.4,Impure_5_16_14,16
3,0.49978999999999973,0.0048954564540426,0.4,Impure_5_16_14,16
0,0.0,0.0,0.0,Impure_5_16_14,16
1,0.0,0.0,0.0,Impure_5_16_14,16
4,0.0,0.0,0.0,Impure_5_16_14,16
5,0.0,0.0,0.0,Impure_5_16_14,16
2,0.5013766666666664,0.003843372334974209,0.4,Impure_5_16_15,16
3,0.49862333333333286,0.0060246380576552,0.4,Impure_5_16_15,16
0,0.0,0.0,0.0,Impure_5_16_15,16
1,0.0,0.0,0.0,Impure_5_16_15,16
4,0.0,0.0,0.0,Impure_5_16_15,16
5,0.0,0.0,0.0,Impure_5_16_15,16
2,0.4987433333333329,0.004941654482339,0.4,Impure_5_16_16,16
3,0.5012566666666665,0.0054242809577574195,0.4,Impure_5_16_16,16
0,0.0,0.0,0.0,Impure_5_16_16,16
1,0.0,0.0,0.0,Impure_5_16_16,16
4,0.0,0.0,0.0,Impure_5_16_16,16
2,0.5000199999999995,0.005228327871729778,0.4,Impure_5_16_13,16
5,0.0,0.0,0.0,Impure_5_16_12,16
4,0.0,0.0,0.0,Impure_5_16_12,16
1,0.0,0.0,0.0,Impure_5_16_12,16
3,0.4982999999999996,0.0042451272150659,0.4,Impure_5_16_3,16
2,0.4995633333333329,0.005551957152210778,0.4,Impure_5_16_0,16
3,0.5004366666666661,0.0049678859375234,0.4,Impure_5_16_0,16
0,0.0,0.0,0.0,Impure_5_16_0,16
1,0.0,0.0,0.0,Impure_5_16_0,16
4,0.0,0.0,0.0,Impure_5_16_0,16
5,0.0,0.0,0.0,Impure_5_16_0,16
2,0.500863333333333,0.0074113033594863,0.4,Impure_5_16_10,16
3,0.4991366666666663,0.0057714277369014,0.4,Impure_5_16_10,16
0,0.0,0.0,0.0,Impure_5_16_10,16
5,0.0,0.0,0.0,Impure_5_16_16,16
1,0.0,0.0,0.0,Impure_5_16_10,16
5,0.0,0.0,0.0,Impure_5_16_10,16
2,0.5001366666666662,0.0060987505105349,0.4,Impure_5_16_11,16
3,0.4998633333333331,0.0052103578237509,0.4,Impure_5_16_11,16
0,0.0,0.0,0.0,Impure_5_16_11,16
1,0.0,0.0,0.0,Impure_5_16_11,16
4,0.0,0.0,0.0,Impure_5_16_11,16
5,0.0,0.0,0.0,Impure_5_16_11,16
2,0.4998599999999995,0.0040409041851645,0.4,Impure_5_16_12,16
3,0.5001399999999996,0.0050254256067634,0.4,Impure_5_16_12,16
0,0.0,0.0,0.0,Impure_5_16_12,16
4,0.0,0.0,0.0,Impure_5_16_10,16
1,0.0,0.0,0.0,Impure_5_16_24,16
2,0.4994366666666663,0.00485660939216612,0.4,Impure_5_16_17,16
0,0.0,0.0,0.0,Impure_5_16_17,16
5,0.0,0.0,0.0,Impure_5_16_20,16
2,0.498573333333333,0.0057904320859877,0.4,Impure_5_16_21,16
3,0.5014266666666662,0.004752322517927643,0.4,Impure_5_16_21,16
0,0.0,0.0,0.0,Impure_5_16_21,16
1,0.0,0.0,0.0,Impure_5_16_21,16
4,0.0,0.0,0.0,Impure_5_16_21,16
5,0.0,0.0,0.0,Impure_5_16_21,16
2,0.4983333333333328,0.0042799966617539,0.4,Impure_5_16_22,16
3,0.501666666666666,0.0037018872772097,0.4,Impure_5_16_22,16
0,0.0,0.0,0.0,Impure_5_16_22,16
1,0.0,0.0,0.0,Impure_5_16_22,16
4,0.0,0.0,0.0,Impure_5_16_22,16
5,0.0,0.0,0.0,Impure_5_16_22,16
2,0.5008433333333328,0.004984197567976384,0.4,Impure_5_16_23,16
3,0.4991566666666662,0.0045597167723391,0.4,Impure_5_16_23,16
0,0.0,0.0,0.0,Impure_5_16_23,16
1,0.0,0.0,0.0,Impure_5_16_23,16
4,0.0,0.0,0.0,Impure_5_16_23,16
5,0.0,0.0,0.0,Impure_5_16_23,16
2,0.49935666666666617,0.005195635932405375,0.4,Impure_5_16_24,16
3,0.500643333333333,0.004954003890913577,0.4,Impure_5_16_24,16
4,0.0,0.0,0.0,Impure_5_16_20,16
1,0.0,0.0,0.0,Impure_5_16_20,16
0,0.0,0.0,0.0,Impure_5_16_20,16
3,0.5005833333333329,0.0036954525235237596,0.4,Impure_5_16_20,16
1,0.0,0.0,0.0,Impure_5_16_17,16
4,0.0,0.0,0.0,Impure_5_16_17,16
5,0.0,0.0,0.0,Impure_5_16_17,16
2,0.4999166666666662,0.0042590941083036,0.4,Impure_5_16_18,16
3,0.5000833333333328,0.0055886732315499,0.4,Impure_5_16_18,16
0,0.0,0.0,0.0,Impure_5_16_18,16
1,0.0,0.0,0.0,Impure_5_16_18,16
4,0.0,0.0,0.0,Impure_5_16_18,16
5,0.0,0.0,0.0,Impure_5_16_18,16
2,0.5008366666666665,0.0058468464756955005,0.4,Impure_5_16_19,16
3,0.5005633333333329,0.004851748064837624,0.4,Impure_5_16_17,16
3,0.4991633333333329,0.00361268643157282,0.4,Impure_5_16_19,16
1,0.0,0.0,0.0,Impure_5_16_19,16
4,0.0,0.0,0.0,Impure_5_16_19,16
5,0.0,0.0,0.0,Impure_5_16_19,16
2,0.4992866666666663,0.004991898135364446,0.4,Impure_5_16_1,16
3,0.500713333333333,0.004167304309397343,0.4,Impure_5_16_1,16
0,0.0,0.0,0.0,Impure_5_16_1,16
1,0.0,0.0,0.0,Impure_5_16_1,16
4,0.0,0.0,0.0,Impure_5_16_1,16
5,0.0,0.0,0.0,Impure_5_16_1,16
2,0.49941666666666623,0.0056033730063642,0.4,Impure_5_16_20,16
0,0.0,0.0,0.0,Impure_5_16_19,16
0,0.0,0.0,0.0,Impure_5_16_3,16
5,0.0,0.0,0.0,Impure_5_16_39,16
4,0.0,0.0,0.0,Impure_5_16_3,16
0,0.0,0.0,0.0,Impure_5_16_56,16
1,0.0,0.0,0.0,Impure_5_16_56,16
4,0.0,0.0,0.0,Impure_5_16_56,16
5,0.0,0.0,0.0,Impure_5_16_56,16
2,0.5004199999999998,0.005019515214351489,0.4,Impure_5_16_57,16
3,0.4995799999999996,0.0050667479242456,0.4,Impure_5_16_57,16
0,0.0,0.0,0.0,Impure_5_16_57,16
3,0.5019699999999996,0.0042894676898172,0.4,Impure_5_16_56,16
1,0.0,0.0,0.0,Impure_5_16_57,16
5,0.0,0.0,0.0,Impure_5_16_57,16
2,0.5006299999999996,0.004843527237692801,0.4,Impure_5_16_58,16
3,0.4993699999999997,0.0044464795898394,0.4,Impure_5_16_58,16
0,0.0,0.0,0.0,Impure_5_16_58,16
1,0.0,0.0,0.0,Impure_5_16_58,16
4,0.0,0.0,0.0,Impure_5_16_58,16
5,0.0,0.0,0.0,Impure_5_16_58,16
4,0.0,0.0,0.0,Impure_5_16_57,16
2,0.4980299999999996,0.0059454832512227,0.4,Impure_5_16_56,16
5,0.0,0.0,0.0,Impure_5_16_55,16
4,0.0,0.0,0.0,Impure_5_16_55,16
5,0.0,0.0,0.0,Impure_5_16_52,16
2,0.5022399999999997,0.0050971335626819,0.4,Impure_5_16_53,16
3,0.4977599999999996,0.005825408562978272,0.4,Impure_5_16_53,16
0,0.0,0.0,0.0,Impure_5_16_53,16
1,0.0,0.0,0.0,Impure_5_16_53,16
4,0.0,0.0,0.0,Impure_5_16_53,16
5,0.0,0.0,0.0,Impure_5_16_53,16
2,0.4997466666666663,0.003350108281346312,0.4,Impure_5_16_54,16
3,0.5002533333333329,0.0046989414787878,0.4,Impure_5_16_54,16
0,0.0,0.0,0.0,Impure_5_16_54,16
1,0.0,0.0,0.0,Impure_5_16_54,16
4,0.0,0.0,0.0,Impure_5_16_54,16
5,0.0,0.0,0.0,Impure_5_16_54,16
2,0.49982666666666653,0.0053350673503715,0.4,Impure_5_16_55,16
3,0.5001733333333329,0.005377467391553229,0.4,Impure_5_16_55,16
0,0.0,0.0,0.0,Impure_5_16_55,16
1,0.0,0.0,0.0,Impure_5_16_55,16
2,0.5009699999999998,0.0049985346083,0.4,Impure_5_16_59,16
3,0.4990299999999994,0.0055082281335268,0.4,Impure_5_16_59,16
0,0.0,0.0,0.0,Impure_5_16_59,16
1,0.0,0.0,0.0,Impure_5_16_59,16
3,0.4995666666666662,0.005056053235458533,0.4,Impure_5_16_7,16
0,0.0,0.0,0.0,Impure_5_16_7,16
1,0.0,0.0,0.0,Impure_5_16_7,16
4,0.0,0.0,0.0,Impure_5_16_7,16
1,0.0,0.0,0.0,Impure_5_16_3,16
2,0.500506666666666,0.00505524077419934,0.4,Impure_5_16_8,16
3,0.4994933333333329,0.0045702637004104,0.4,Impure_5_16_8,16
0,0.0,0.0,0.0,Impure_5_16_8,16
1,0.0,0.0,0.0,Impure_5_16_8,16
4,0.0,0.0,0.0,Impure_5_16_8,16
5,0.0,0.0,0.0,Impure_5_16_8,16
2,0.5006033333333328,0.0039041015614234014,0.4,Impure_5_16_9,16
3,0.4993966666666662,0.003945486455780732,0.4,Impure_5_16_9,16
0,0.0,0.0,0.0,Impure_5_16_9,16
1,0.0,0.0,0.0,Impure_5_16_9,16
4,0.0,0.0,0.0,Impure_5_16_9,16
5,0.0,0.0,0.0,Impure_5_16_9,16
2,0.5004333333333328,0.005161101978435848,0.4,Impure_5_16_7,16
4,0.0,0.0,0.0,Impure_5_16_52,16
5,0.0,0.0,0.0,Impure_5_16_6,16
1,0.0,0.0,0.0,Impure_5_16_6,16
4,0.0,0.0,0.0,Impure_5_16_59,16
5,0.0,0.0,0.0,Impure_5_16_59,16
2,0.4990999999999996,0.0054634178269433,0.4,Impure_5_16_5,16
3,0.5008999999999997,0.005239308089750824,0.4,Impure_5_16_5,16
0,0.0,0.0,0.0,Impure_5_16_5,16
1,0.0,0.0,0.0,Impure_5_16_5,16
4,0.0,0.0,0.0,Impure_5_16_5,16
5,0.0,0.0,0.0,Impure_5_16_5,16
2,0.4993733333333329,0.0045368848560597,0.4,Impure_5_16_60,16
3,0.5006266666666663,0.0042069637500268,0.4,Impure_5_16_60,16
0,0.0,0.0,0.0,Impure_5_16_60,16
1,0.0,0.0,0.0,Impure_5_16_60,16
4,0.0,0.0,0.0,Impure_5_16_60,16
5,0.0,0.0,0.0,Impure_5_16_60,16
2,0.4972699999999996,0.0039545999585129995,0.4,Impure_5_16_6,16
3,0.5027299999999996,0.0049085031041830995,0.4,Impure_5_16_6,16
0,0.0,0.0,0.0,Impure_5_16_6,16
4,0.0,0.0,0.0,Impure_5_16_6,16
1,0.0,0.0,0.0,Impure_5_16_52,16
5,0.0,0.0,0.0,Impure_5_16_7,16
3,0.5013533333333332,0.0054694589867905,0.4,Impure_5_16_52,16
0,0.0,0.0,0.0,Impure_5_16_43,16
1,0.0,0.0,0.0,Impure_5_16_43,16
4,0.0,0.0,0.0,Impure_5_16_43,16
5,0.0,0.0,0.0,Impure_5_16_43,16
2,0.4994799999999996,0.004579237389027785,0.4,Impure_5_16_44,16
3,0.5005199999999996,0.0037002608217659,0.4,Impure_5_16_44,16
0,0.0,0.0,0.0,Impure_5_16_44,16
1,0.0,0.0,0.0,Impure_5_16_44,16
4,0.0,0.0,0.0,Impure_5_16_44,16
5,0.0,0.0,0.0,Impure_5_16_44,16
2,0.4998066666666663,0.004907687097971128,0.4,Impure_5_16_45,16
3,0.5001933333333329,0.004564792420450726,0.4,Impure_5_16_45,16
0,0.0,0.0,0.0,Impure_5_16_45,16
1,0.0,0.0,0.0,Impure_5_16_45,16
4,0.0,0.0,0.0,Impure_5_16_45,16
5,0.0,0.0,0.0,Impure_5_16_45,16
2,0.4985566666666662,0.0066848843474541,0.4,Impure_5_16_46,16
3,0.5008799999999997,0.0050452009110145,0.4,Impure_5_16_43,16
3,0.5014433333333329,0.0052772769930084,0.4,Impure_5_16_46,16
2,0.4991199999999998,0.0062689718264325,0.4,Impure_5_16_43,16
4,0.0,0.0,0.0,Impure_5_16_42,16
0,0.0,0.0,0.0,Impure_5_16_52,16
5,0.0,0.0,0.0,Impure_5_16_3,16
2,0.501153333333333,0.0051371794618535,0.4,Impure_5_16_40,16
3,0.4988466666666661,0.0047965310429227,0.4,Impure_5_16_40,16
0,0.0,0.0,0.0,Impure_5_16_40,16
1,0.0,0.0,0.0,Impure_5_16_40,16
4,0.0,0.0,0.0,Impure_5_16_40,16
5,0.0,0.0,0.0,Impure_5_16_40,16
2,0.4996566666666663,0.004452382262172,0.4,Impure_5_16_41,16
3,0.5003433333333329,0.0054752202328482,0.4,Impure_5_16_41,16
0,0.0,0.0,0.0,Impure_5_16_41,16
1,0.0,0.0,0.0,Impure_5_16_41,16
4,0.0,0.0,0.0,Impure_5_16_41,16
5,0.0,0.0,0.0,Impure_5_16_41,16
2,0.4988666666666662,0.0053150129276737,0.4,Impure_5_16_42,16
3,0.5011333333333329,0.0063675859677771,0.4,Impure_5_16_42,16
0,0.0,0.0,0.0,Impure_5_16_42,16
5,0.0,0.0,0.0,Impure_5_16_42,16
0,0.0,0.0,0.0,Impure_5_16_46,16
1,0.0,0.0,0.0,Impure_5_16_42,16
4,0.0,0.0,0.0,Impure_5_16_46,16
0,0.0,0.0,0.0,Impure_5_16_4,16
1,0.0,0.0,0.0,Impure_5_16_4,16
4,0.0,0.0,0.0,Impure_5_16_4,16
5,0.0,0.0,0.0,Impure_5_16_4,16
2,0.5010999999999997,0.0066836173117395,0.4,Impure_5_16_50,16
3,0.4988999999999997,0.0039838768095442,0.4,Impure_5_16_50,16
0,0.0,0.0,0.0,Impure_5_16_50,16
4,0.0,0.0,0.0,Impure_5_16_50,16
5,0.0,0.0,0.0,Impure_5_16_50,16
2,0.5003399999999995,0.0044455470870184,0.4,Impure_5_16_51,16
3,0.4996599999999996,0.0042993649259374,0.4,Impure_5_16_51,16
0,0.0,0.0,0.0,Impure_5_16_51,16
1,0.0,0.0,0.0,Impure_5_16_51,16
4,0.0,0.0,0.0,Impure_5_16_51,16
5,0.0,0.0,0.0,Impure_5_16_51,16
1,0.0,0.0,0.0,Impure_5_16_46,16
2,0.4986466666666662,0.0057256089437947,0.4,Impure_5_16_52,16
3,0.4980399999999997,0.004023054871335582,0.4,Impure_5_16_4,16
2,0.5019599999999995,0.0065795802999081,0.4,Impure_5_16_4,16
1,0.0,0.0,0.0,Impure_5_16_50,16
4,0.0,0.0,0.0,Impure_5_16_49,16
2,0.5007599999999995,0.0046456189620834,0.4,Impure_5_16_47,16
5,0.0,0.0,0.0,Impure_5_16_49,16
5,0.0,0.0,0.0,Impure_5_16_46,16
3,0.49923999999999963,0.005070380535617534,0.4,Impure_5_16_47,16
0,0.0,0.0,0.0,Impure_5_16_47,16
1,0.0,0.0,0.0,Impure_5_16_47,16
4,0.0,0.0,0.0,Impure_5_16_47,16
2,0.49868666666666617,0.0044376076764399,0.4,Impure_5_16_48,16
3,0.5013133333333329,0.0054100264655079,0.4,Impure_5_16_48,16
5,0.0,0.0,0.0,Impure_5_16_47,16
0,0.0,0.0,0.0,Impure_5_16_49,16
1,0.0,0.0,0.0,Impure_5_16_48,16
4,0.0,0.0,0.0,Impure_5_16_48,16
5,0.0,0.0,0.0,Impure_5_16_48,16
2,0.4990566666666662,0.0057272276847192,0.4,Impure_5_16_49,16
3,0.5009433333333329,0.007094874716167,0.4,Impure_5_16_49,16
0,0.0,0.0,0.0,Impure_5_16_48,16
1,0.0,0.0,0.0,Impure_5_16_49,16
1,0.0,0.0,0.0,Impure_5_17_4,17
4,0.0,0.0,0.0,Impure_5_17_4,17
5,0.0,0.0,0.0,Impure_5_17_4,17
0,0.0,0.0,0.0,Impure_5_17_5,17
2,0.4998633333333329,0.0048594044536025005,0.4,Impure_5_17_5,17
3,0.5001366666666663,0.0045071485313204,0.4,Impure_5_17_5,17
